modell,struktur,feature_set,status,schneckendrehzahl_mae_mean,schneckendrehzahl_mae_std,schneckendrehzahl_mae_gap,schneckendrehzahl_rmse_mean,schneckendrehzahl_rmse_std,schneckendrehzahl_rmse_gap,schneckendrehzahl_r2_mean,schneckendrehzahl_r2_std,schneckendrehzahl_r2_gap,schneckendrehzahl_median_ae_mean,schneckendrehzahl_median_ae_std,schneckendrehzahl_median_ae_gap,schneckendrehzahl_rmse_normiert_mean,schneckendrehzahl_rmse_normiert_std,schneckendrehzahl_rmse_normiert_gap,schneckendrehzahl_mae_normiert_mean,schneckendrehzahl_mae_normiert_std,schneckendrehzahl_mae_normiert_gap,massetemperatur_mae_mean,massetemperatur_mae_std,massetemperatur_mae_gap,massetemperatur_rmse_mean,massetemperatur_rmse_std,massetemperatur_rmse_gap,massetemperatur_r2_mean,massetemperatur_r2_std,massetemperatur_r2_gap,massetemperatur_median_ae_mean,massetemperatur_median_ae_std,massetemperatur_median_ae_gap,massetemperatur_rmse_normiert_mean,massetemperatur_rmse_normiert_std,massetemperatur_rmse_normiert_gap,massetemperatur_mae_normiert_mean,massetemperatur_mae_normiert_std,massetemperatur_mae_normiert_gap,duesenspalt_mae_mean,duesenspalt_mae_std,duesenspalt_mae_gap,duesenspalt_rmse_mean,duesenspalt_rmse_std,duesenspalt_rmse_gap,duesenspalt_r2_mean,duesenspalt_r2_std,duesenspalt_r2_gap,duesenspalt_median_ae_mean,duesenspalt_median_ae_std,duesenspalt_median_ae_gap,duesenspalt_rmse_normiert_mean,duesenspalt_rmse_normiert_std,duesenspalt_rmse_normiert_gap,duesenspalt_mae_normiert_mean,duesenspalt_mae_normiert_std,duesenspalt_mae_normiert_gap,vakuumniveau_mae_mean,vakuumniveau_mae_std,vakuumniveau_mae_gap,vakuumniveau_rmse_mean,vakuumniveau_rmse_std,vakuumniveau_rmse_gap,vakuumniveau_r2_mean,vakuumniveau_r2_std,vakuumniveau_r2_gap,vakuumniveau_median_ae_mean,vakuumniveau_median_ae_std,vakuumniveau_median_ae_gap,vakuumniveau_rmse_normiert_mean,vakuumniveau_rmse_normiert_std,vakuumniveau_rmse_normiert_gap,vakuumniveau_mae_normiert_mean,vakuumniveau_mae_normiert_std,vakuumniveau_mae_normiert_gap,innenluftdruck_mae_mean,innenluftdruck_mae_std,innenluftdruck_mae_gap,innenluftdruck_rmse_mean,innenluftdruck_rmse_std,innenluftdruck_rmse_gap,innenluftdruck_r2_mean,innenluftdruck_r2_std,innenluftdruck_r2_gap,innenluftdruck_median_ae_mean,innenluftdruck_median_ae_std,innenluftdruck_median_ae_gap,innenluftdruck_rmse_normiert_mean,innenluftdruck_rmse_normiert_std,innenluftdruck_rmse_normiert_gap,innenluftdruck_mae_normiert_mean,innenluftdruck_mae_normiert_std,innenluftdruck_mae_normiert_gap,kuehlwassertemperatur_mae_mean,kuehlwassertemperatur_mae_std,kuehlwassertemperatur_mae_gap,kuehlwassertemperatur_rmse_mean,kuehlwassertemperatur_rmse_std,kuehlwassertemperatur_rmse_gap,kuehlwassertemperatur_r2_mean,kuehlwassertemperatur_r2_std,kuehlwassertemperatur_r2_gap,kuehlwassertemperatur_median_ae_mean,kuehlwassertemperatur_median_ae_std,kuehlwassertemperatur_median_ae_gap,kuehlwassertemperatur_rmse_normiert_mean,kuehlwassertemperatur_rmse_normiert_std,kuehlwassertemperatur_rmse_normiert_gap,kuehlwassertemperatur_mae_normiert_mean,kuehlwassertemperatur_mae_normiert_std,kuehlwassertemperatur_mae_normiert_gap,fit_zeit_sekunden_mean,predict_zeit_sekunden_mean,r2_durchschnitt_alle_y
RandomForest,multioutput,nur_wandstaerke,ok,3.270479929695715,0.1385752817855123,-0.1660843010951525,4.071628061262981,0.17294580332045686,-0.2001999021453278,0.6880374706726704,0.019104313296712607,0.03213451774769238,2.817273308770763,0.11847143593757041,-0.11869292123521147,0.5560125335389283,0.023617096852236643,-0.027338856381577514,0.44660951448356767,0.018923534358276695,-0.02268010526588049,3.5874210911583546,0.09221396537413225,-0.16560516849935913,4.473713001021639,0.07724619174675305,-0.2218880654198605,0.4000469602649187,0.01478455502363798,0.06173461567413652,3.09085846068574,0.15719766590720521,-0.2030509274680239,0.7715074708548686,0.013321376229118402,-0.03826537377919925,0.6186633278216427,0.015902621197883837,-0.028559191141733442,0.13945583753951105,0.005249318987634848,-0.006270880310959709,0.17845637053675872,0.006457804039077376,-0.007840390193347646,0.9194652112984985,0.008230946649625297,0.008263406485936153,0.11585736512381598,0.009174859532190242,-0.0071815749071081625,0.28095346973187396,0.010166868496597491,-0.012343548298372697,0.21955283139090667,0.008264285432173097,-0.009872584410061835,11.403655271331973,0.41365538476656494,-1.6392088072628965,14.423023701316174,0.5471448044179275,-2.0386993294828493,0.32963502387708077,0.04405830506457532,0.17894471081295293,9.599446559783344,0.6162599367339909,-1.6850170968160931,0.8159935419549363,0.03095513369214551,-0.1153409660343313,0.6451704752615848,0.023402868188700184,-0.09273948572379576,9.615140875755639,0.22095724663494817,-1.1620210116122909,11.972985391648091,0.21863726914302442,-1.4502927357742639,0.4871440149827169,0.04078329991593016,0.1196742494307807,8.392975009390927,0.3512994789951835,-1.0703156223658166,0.7130270497054644,0.013020502562498428,-0.08636926520596422,0.5726103646568254,0.013158664153140936,-0.06920182281218146,2.033654058388173,0.05377510122137811,-0.09433399535515896,2.577678668277689,0.05658983336153151,-0.12314839534765154,0.2009311961543812,0.026992296761643747,0.07665012763627249,1.7083107804090545,0.08944118615955211,-0.08839802297049815,0.8922074502400607,0.01958734094918723,-0.042625140661033845,0.7039051548334404,0.018613082591549108,-0.032651662328035846,0.45531511306762695,0.04385395050048828,0.5042099795417111
RandomForest,multioutput,residualisiert,ok,2.899922246740483,0.1694782723255156,-0.14961770744522163,3.6544103959223206,0.2151199458786845,-0.18433071084138808,0.748533631171262,0.022901086596020515,0.026576331157336597,2.3887627183609688,0.17911435411173143,-0.0769763699727748,0.49903821082259936,0.029376304594399216,-0.02517179467324926,0.3960069758866745,0.02314357847958255,-0.02043146361288678,3.566217852621155,0.11343946700153622,-0.19241252869508507,4.44047293039794,0.1115150975430484,-0.23799747536260352,0.4088697308380135,0.022917721813298216,0.06532180364833096,2.987427129751535,0.14486271743465653,-0.14780499350181087,0.7657751042922236,0.0192311690195424,-0.04104349792776474,0.6150067550969213,0.019563033270460863,-0.03318221426820045,0.1719219174467905,0.008037265302687753,-0.006199382903975564,0.21624703640522144,0.0109137753712757,-0.008839540604924423,0.8816849633680217,0.014117079550730027,0.011436175801804227,0.1440796455670874,0.005074234444977129,-0.004031214742331535,0.340449349129665,0.017182144012071483,-0.013916564571606338,0.2706659285087459,0.012653499380010064,-0.009760022193826046,11.391965869269864,0.4669417721813201,-1.7089101573595613,14.41073590661475,0.583406657875038,-2.1166004474225844,0.330117930002233,0.05537262086416922,0.18558755303339314,9.442645242650698,0.45470386515411276,-1.4694225042028517,0.8152983506185791,0.03300667564708373,-0.11974828106523538,0.644509138444179,0.026417586108118247,-0.09668289264887953,9.719288812506898,0.252683366766957,-1.2309699852445917,12.08420711686784,0.28229823336405785,-1.5370738197740383,0.4777430081086843,0.04038680810471277,0.12725829233713626,8.468593693005648,0.29964286092130743,-1.2146754086374054,0.7196506357203533,0.01681170317079387,-0.09153733801909614,0.5788126854352725,0.015048049389684166,-0.07330794017899589,2.043024054064817,0.05489975746667741,-0.09107101438792053,2.586275066067491,0.052883818230592045,-0.12362329988120502,0.19557748531269203,0.025942323608776123,0.07721021346470153,1.7130136490932373,0.09149101222024321,-0.05550650358683007,0.8951829065091749,0.01830458435457415,-0.04278951854420632,0.707148375198454,0.019002357908664395,-0.03152225238071038,1.0275613784790039,0.08919816017150879,0.5070877914668177
RandomForest,einzeln,original,ok,2.5243171386870022,0.1726675363765314,-0.4490584885002553,3.1666270392756237,0.193345001743586,-0.5365966642134841,0.8108870275842064,0.02096887988437658,0.05995115568651366,2.1092449509250963,0.20002714427881327,-0.418934033210681,0.43242759318599616,0.026402766325663237,-0.07327645508596137,0.3447151720684746,0.023579097333085067,-0.06132243518842906,3.42733567713712,0.09579990888618271,-0.5745086036964979,4.287735580011434,0.10676571287522751,-0.7018832037054712,0.44887815433704936,0.02001353933672121,0.1682832826821764,2.801073943506026,0.08424948292433523,-0.4503705068899393,0.7394350134381932,0.01841212100453768,-0.12104221598539266,0.5910560376659996,0.016521029712014877,-0.09907602023666406,0.11649009782003758,0.002749619926987701,-0.023489155389762706,0.14756189262112387,0.0029179463278109544,-0.029174848610392018,0.9448009748032737,0.006585758612000808,0.020381361417526334,0.09727917458084608,0.0030495081577934765,-0.0205873565946348,0.2323146302225584,0.004593879965305041,-0.04593153453327348,0.18339663119621466,0.0043288746521490664,-0.03698024165780975,11.321058241052322,0.48268399729839445,-1.9814373634325086,14.236861344659582,0.6386760234875954,-2.367950854687619,0.34641983667143555,0.054559491237836495,0.20215096792215864,9.57358397010762,0.6680638220046643,-1.8182714143063423,0.8054612649558333,0.036133582067107005,-0.1339686216362137,0.6404974854164178,0.02730821447409404,-0.11210132672815332,9.563531981348481,0.26935086972868105,-1.6514396252821593,11.94568887414427,0.27651178722583475,-2.019311012860056,0.4894101497851219,0.04238075132477469,0.16073397258575572,8.109864262640773,0.2582596421643642,-1.3641583375573498,0.7114014605389931,0.01646710301609101,-0.12025600356463528,0.569536900811846,0.016040648985691783,-0.09834816340818642,2.0163459052901818,0.07093008418040307,-0.31504144175211835,2.5365235056352846,0.07503802796891239,-0.3908746769020648,0.22561577305133648,0.04569531968609845,0.22233280281259896,1.7217672696711,0.106877215730027,-0.28970025815986666,0.877962485118039,0.02597278257724765,-0.13529277451607835,0.6979143137972915,0.024550907112946923,-0.10904474825538213,3.0384757041931154,0.27304463386535643,0.5443353193720706
RandomForest,einzeln,nur_dn,ok,2.517686234323207,0.17124824305421946,-0.431900406941538,3.1588726408933225,0.19785952831267942,-0.5121380179750799,0.8117663470365881,0.021626608316101095,0.05743172502413363,2.0937243247131327,0.21373004048321975,-0.40799010509983935,0.4313686696729098,0.027019260101038153,-0.06993643638648095,0.34380967041667976,0.023385281772306955,-0.058979365474156054,3.4381089810696692,0.10222574243265561,-0.5572301347110376,4.302302626631222,0.11216656136936957,-0.6812785274469286,0.4450995180584637,0.02182096347889526,0.1645191767447255,2.823663360523855,0.07654617671672088,-0.4521104928158479,0.7419471516314322,0.019343516237364276,-0.1174888674213741,0.5929139316497787,0.017629187205900055,-0.09609628776295093,0.17242309200305703,0.005949879182932975,-0.029340060557418307,0.21665318514768436,0.0073317452275146015,-0.03646111397955856,0.8814078941814649,0.011160624383917699,0.03795082486911283,0.14512142392084376,0.004981014046803244,-0.026137761936965015,0.3410887709562941,0.011542761150328547,-0.057402694294605094,0.27145495458890706,0.009367215055996784,-0.0461916365941783,11.358620231156817,0.4867112007514165,-1.8714674077032853,14.416218660036984,0.6407229643257806,-2.313373720855891,0.3292966871295121,0.06214719910055335,0.20131227066432822,9.650675918808648,0.5969630759634557,-1.8250108441818718,0.8156085415658675,0.03624938930276802,-0.13088087875598553,0.6426225835915977,0.027536056574187458,-0.10587969279463005,9.692851059350755,0.2598684104450312,-1.6390520356573557,12.085048427859459,0.29135221632277036,-1.9938939589995144,0.47748712741134075,0.04288763260621342,0.16094897909902756,8.384178484031366,0.37674333185555714,-1.5256902357433386,0.7197007383033445,0.017350894905015624,-0.118742342073072,0.5772382382512882,0.015475940206234851,-0.09761044543775471,2.0230752547688122,0.07231150875915886,-0.29522302589456917,2.539315411591519,0.0744924008789655,-0.3665589896261978,0.22398955853574293,0.04448288937919139,0.20992057510669093,1.7179148554033354,0.09716205383238007,-0.2566125740809013,0.8789288426881958,0.025783925618195924,-0.126876427819253,0.7002435318701226,0.02502905720833263,-0.10218503432064452,2.5254923820495607,0.25236949920654295,0.5281745220588522
RandomForest,einzeln,nur_wandstaerke,ok,2.973895431154223,0.11514945538834653,-0.4960604326784446,3.7160579537125438,0.15510681409736823,-0.6001310938095834,0.7400335874835291,0.017453385487644302,0.07867246452007937,2.5640081659163854,0.12510176550538452,-0.4590488863407898,0.5074566651307263,0.02118104389148895,-0.08195257643966875,0.40610859053834975,0.015724555254745583,-0.067740916854867,3.4763599794723334,0.08622755556699588,-0.5300502834742598,4.357221461146215,0.09077719809488578,-0.6578029024488239,0.4307323988429747,0.021499534209115843,0.16179908811846205,2.8901685972143185,0.17866613492967942,-0.4747635122645053,0.7514180969310713,0.015654845650018925,-0.11344041369515423,0.5995104502526871,0.014870243866403276,-0.09140902725224997,0.11714979480865777,0.0034329179631980163,-0.022660969601798656,0.14845655775304953,0.0035850362327248054,-0.028148428189690516,0.9441111010924041,0.006891150728262581,0.019933130933775245,0.09884330303966501,0.0047770925561718336,-0.02203043489832457,0.23372314969601068,0.005644115509404298,-0.04431558561683882,0.18443522767426157,0.005404627529767525,-0.0356763841938747,11.369812398415622,0.5097558126230362,-1.9044407485936983,14.287911583709223,0.6598429440434151,-2.26187771072966,0.3417694425074194,0.05543727859249479,0.19478195905507273,9.659854752509906,0.3604429291452691,-1.8549981249121608,0.8083494710797657,0.03733111670577267,-0.12796745279415944,0.6432557889716064,0.028839823027984778,-0.10774518464851945,9.585890672905204,0.2254856138574475,-1.6306410512112786,11.954678106542897,0.23556051892607305,-1.9668162899657755,0.48874716239809646,0.04052162567697162,0.15706155465029792,8.007562106163274,0.3300208336078267,-1.252958611200591,0.7119367961839175,0.014028332645766821,-0.1171297859868099,0.570868427691273,0.013428341949866052,-0.09710954618593659,2.017677509952607,0.06907266826466243,-0.30625300034403713,2.5429608780695916,0.07477269990083221,-0.38148029882665524,0.22165910377650597,0.04611898213772368,0.21810877419506544,1.7196081757042911,0.07495728506788128,-0.2746495049090747,0.880190641682525,0.025880945032866257,-0.13204111471363567,0.6983752198113777,0.023908002961000985,-0.1060028202614921,2.4403680324554444,0.24272475242614747,0.5278421326834882
RandomForest,einzeln,residualisiert,ok,2.5215503216517563,0.1730404367007564,-0.4435328955301099,3.1620172675683196,0.19763145668999954,-0.5256537635630942,0.8114217529388542,0.02135657384278851,0.05879844578018478,2.1148609107157754,0.23266727817516994,-0.4288358115393245,0.43179809294495036,0.02698811514407094,-0.07178211674676632,0.3443373416462311,0.023630019777598706,-0.060567872418841984,3.4447548825944367,0.09748901639383496,-0.5843395225337944,4.3047014447078045,0.10453008650804223,-0.7119455325381008,0.444528514833684,0.019080034011551776,0.17116449055477395,2.822303534694524,0.0952599766506132,-0.457067227351752,0.7423608362077302,0.018026579409909316,-0.12277749982385078,0.5940600406370456,0.016812322215788163,-0.10077139661119017,0.12140978091272511,0.005346284143575312,-0.022976098088857685,0.15356468744789747,0.004958096957832507,-0.028942038361124384,0.9401372175529266,0.00777243418211927,0.021270292536573865,0.10042751683361957,0.006535989716030299,-0.018815555242303314,0.24176515322489184,0.007805798915332981,-0.045565008826602665,0.19114195309598453,0.008416942896418419,-0.0361725079331634,11.338738985028105,0.4999517569545049,-1.988466630558186,14.348483977275958,0.6173966755269154,-2.4349560023596997,0.3361267236456357,0.05380316677311698,0.2090639870605469,9.557878326624628,0.5080180090783177,-1.8094673721010555,0.8117764003419493,0.034929686762453054,-0.13775948885729206,0.6414977869620557,0.028285151117561552,-0.11249901286512498,9.595812299394487,0.24522870628437407,-1.6649729638493023,11.981422723693786,0.268902374333408,-2.047791088062313,0.48654988280942196,0.04009739457770451,0.16309635769352931,8.235954530901024,0.3251501998543899,-1.5516740907469453,0.713529518035554,0.016013939745010558,-0.12195207712796063,0.5714592901898498,0.014604102086937076,-0.09915411415109188,2.020004166041604,0.06808539865457412,-0.3087890223050598,2.5351073343679706,0.07160440492405612,-0.3832479076477773,0.22660008853865854,0.042731347103699524,0.21815057836413088,1.7009591143776792,0.08917617618703648,-0.2519382355408202,0.8774723082115601,0.024784308583325185,-0.13265293409156032,0.6991805412512825,0.023566281041835228,-0.10688060914784236,2.788794469833374,0.2508358955383301,0.5408940300531968
kNN,multioutput,original,ok,3.1478970208976755,0.13263860562148894,-0.6006911167956317,3.8996661533873804,0.15313039756770788,-0.7398947835528276,0.7135239139762882,0.02096602798720347,0.10001138492160977,2.7065483331177034,0.13296714577690713,-0.4978973656865713,0.5325297952751483,0.020911148816238935,-0.10103839716337826,0.42986986325220566,0.01811283497584468,-0.08202905194151405,3.7160501523199665,0.12265650770559235,-0.6369242051933517,4.6958421857104655,0.1282312983715482,-0.8114469185611415,0.33903786497003463,0.024159531396454863,0.21172252636911248,3.13646111751344,0.16583644537037676,-0.5672615713093792,0.8098144264962329,0.02211393638091598,-0.13993686222811286,0.6408458597883936,0.021152544211535687,-0.10983980925078407,0.15349409805089137,0.00650536192443071,-0.02664925201324614,0.19600449251331578,0.007606347637500202,-0.034155386983997976,0.9033744627769206,0.003403259484161948,0.0315713747596702,0.12550319473707577,0.010379515252910419,-0.01959062324208191,0.3085804227051013,0.011975082505123209,-0.05377266417739057,0.241654020537639,0.010241741435360845,-0.041955351867578206,12.204063582653333,0.5131194749988741,-2.255257740520914,15.418620671144577,0.6949069682464875,-2.828278367823664,0.23282604927422373,0.07101933996627793,0.25914194900015197,9.660576290854829,0.24888954548045678,-1.5180126589175202,0.8723201981813796,0.039314890559104615,-0.16001200100533386,0.6904541845926374,0.029030124786675618,-0.12759292294174152,10.451972681704078,0.1937849134458893,-2.0141976212829213,13.082141913758653,0.19536073435406992,-2.54655534217434,0.3891264249308789,0.025225290368141348,0.2167672156092777,8.750482868706076,0.21172575499246254,-1.5633986522067982,0.7790806342336591,0.01163431537650952,-0.1516549785326614,0.6224461987597666,0.011540470533617824,-0.11995148581981474,2.1745470673584966,0.07713122643517353,-0.38829398477116484,2.7372409829230193,0.07732124830161799,-0.4910954835761614,0.0985241150844716,0.04643506698830567,0.2965106545685413,1.8352885199439768,0.11948468361812924,-0.34409816423828987,0.9474364776809535,0.02676306967410314,-0.16998202864388,0.7526722078556288,0.026697297734785515,-0.1343995240212431,0.002670764923095703,0.015180206298828125,0.44606880516880293
kNN,multioutput,nur_dn,ok,3.248975739091499,0.11878022456795008,-0.6440763456230729,4.050988292509798,0.17433439085283703,-0.8073474989178284,0.6909103311147514,0.023390296369250017,0.11263672080316778,2.7569280139524084,0.11007956690996214,-0.49615634386346397,0.553194012312666,0.023806719298172907,-0.11024959096592324,0.4436729497188959,0.01622036507329276,-0.08795364294922742,3.750831540587175,0.14962401771084333,-0.6656650529213928,4.759043880463563,0.1865653278623614,-0.8552144027825799,0.3209187644548196,0.04018497307088322,0.22534382683960563,3.1362649957830997,0.21893446223611823,-0.5898468942473243,0.8207137800447437,0.03217384401177051,-0.14748471812536246,0.6468440319752833,0.025803185733388637,-0.11479626907192642,0.21755598782537064,0.008529796850084684,-0.04211346064090454,0.2724140781972877,0.010578522550965273,-0.05174263108731597,0.8129572959582246,0.013861810245712647,0.06611444690018753,0.18592375766476238,0.013656678211729865,-0.039325975230194155,0.4288761462711306,0.016654337451732375,-0.08146120922056588,0.34251010180604896,0.013428918306089117,-0.06630148788687651,12.296193292924341,0.5866026782957771,-2.1990527769536072,15.509937535974881,0.7454104023714831,-2.8477927415503625,0.22291129928844372,0.08199413252408923,0.2631888030375654,10.224560240551673,0.6267126698288992,-1.8234909490701519,0.8774865193021238,0.04217216077830165,-0.16111604154953896,0.6956664930627721,0.0331874929345878,-0.12441308435542975,10.45092757963406,0.1284017213573158,-1.976754752741444,13.162732341941743,0.11061429234683774,-2.5169173219658045,0.3806952121433379,0.04031976465509014,0.21692438064274844,8.768634546718836,0.27325393046227464,-1.4793069989347076,0.783880034998148,0.006587411572584121,-0.14988994588481863,0.6223839598092249,0.007646706110605859,-0.1177216511365401,2.1997658803439393,0.07282505519430613,-0.3904002191807254,2.7462118814216594,0.07297903824019762,-0.4775359681457654,0.09309943603748032,0.03421167734567033,0.28975802437293513,1.8639261364505906,0.10439683913837437,-0.3251866515732833,0.9505415592313945,0.025260108030751686,-0.1652886970670907,0.76140115188916,0.025206810145935496,-0.13512855128724377,0.004634046554565429,0.011833095550537109,0.42024872316617623
kNN,multioutput,nur_wandstaerke,ok,3.5061327134974567,0.126711868538618,-0.6502040159907594,4.402047910218902,0.17611753214189244,-0.8284900384502891,0.6352386224396375,0.022538659553449723,0.12630179679795284,2.962813716181798,0.15350426281233234,-0.5463019311649688,0.6011339381921186,0.024050221133524244,-0.11313676945914858,0.478789738066285,0.01730349285237871,-0.08879042407819238,3.835357642592038,0.1157967285754556,-0.678451490935251,4.866913577829171,0.14175038133936702,-0.8798644901804105,0.2898005060295339,0.03236957369424269,0.23689801739136673,3.155627895299554,0.20567631357815952,-0.4642706049230836,0.8393162870400326,0.02444534957313398,-0.15173571200456482,0.6614208542175909,0.019969551282372308,-0.11700133507662136,0.16931664166088586,0.010962047975413296,-0.03093369288850284,0.21524173969361815,0.015767571060671205,-0.038031093232741814,0.8835773635811102,0.009750519979521775,0.03844188304789098,0.14093201351607776,0.010748363467018013,-0.027041260152242202,0.3388666564054688,0.02482373582638212,-0.05987439713862325,0.2665643026073742,0.017258142171087357,-0.04870057775188752,12.174541849179883,0.4866313334607808,-2.2361445027259474,15.479093094867798,0.6769156771183744,-2.8856785012927038,0.22721737437535836,0.06549864999583727,0.26463050587874937,9.960930907220682,0.4396025151352456,-1.818554822978891,0.8757414715735885,0.0382970195719945,-0.16325945723837132,0.6887839700550679,0.027531538021439997,-0.12651157696814253,10.356730345437203,0.15924166365446532,-1.9194053939579412,12.960813575886352,0.24611419142082727,-2.4554929393573843,0.4008024849918613,0.015685255662547522,0.20736426689119353,8.76127858816705,0.1985425935908221,-1.520149282805349,0.7718551692415192,0.014656835372224765,-0.14623194039340492,0.6167742330958982,0.009483316809601804,-0.11430632548814934,2.2201413381836073,0.07255484410642252,-0.417425626894357,2.780229469338086,0.09012186736774036,-0.5084621887729854,0.06933902668065425,0.06261004879296168,0.3118055898282357,1.9184182529486062,0.13344338656355212,-0.402254250517019,0.9623160079831898,0.03119372576752161,-0.1759931362165249,0.7684536737997949,0.025113282450371987,-0.14448280882314857,0.0026926517486572264,0.00982670783996582,0.4176625630163593
kNN,multioutput,residualisiert,ok,3.390965882835019,0.08731695340664962,-0.6264106466504344,4.29196315300913,0.1240021225420717,-0.8127295808103758,0.6530674601852143,0.019813276053764685,0.1208614102038863,2.84999370186951,0.12981831521797702,-0.5531790993244949,0.5861010069323715,0.01693345592510613,-0.11098455617977954,0.4630628100824926,0.011923810268041098,-0.0855412541222711,3.8931827586718533,0.12827303807102738,-0.7056163993453723,4.85298077453345,0.14930708248002023,-0.8646710175801795,0.29372170628106326,0.03678520889538057,0.23266783518725037,3.3065379833911805,0.16867970040472324,-0.5772771878213319,0.8369135263287074,0.025748529143146653,-0.14911554445769049,0.6713929979488584,0.02212113453823455,-0.12168601864454631,0.1865419021727743,0.016997950592424163,-0.03206232303122489,0.2377233614378615,0.02072456236386779,-0.04091601426633584,0.8581485985338313,0.013289073140309414,0.04570336869077529,0.156953316316437,0.015994467919897254,-0.03040985313809963,0.3742606836136131,0.03262779405010879,-0.06441628360562257,0.29368295739842665,0.02676078854965192,-0.05047744093524151,12.254176678651984,0.47860153934744926,-2.3463803703607304,15.414200600883735,0.5290145857605945,-2.931256485126239,0.23357995223828545,0.058307842984650894,0.2671264047722489,10.214895695441168,0.3894044608667066,-2.0350387713032205,0.8720701293426586,0.02992940277434465,-0.1658380663590162,0.6932893711352857,0.027077246308731488,-0.13274825507008414,10.649819403044646,0.22822930595706137,-2.053472441382244,13.34627061455397,0.19418015345096026,-2.579784283023834,0.3633035388410188,0.04291963655297429,0.22511605810104646,9.001396677725408,0.253510016402573,-1.8397310822600241,0.7948102874579914,0.011564008256710482,-0.15363386123265033,0.6342285620882786,0.013591737011255886,-0.12229041869136636,2.22647499374421,0.07554625149287784,-0.42731781810530967,2.7937419350447557,0.06695824126439115,-0.5384489873612983,0.06118606728672833,0.03890069163305127,0.328945846565945,1.8547462497945637,0.08654842666375077,-0.32407141866441225,0.9669930543206448,0.023176140007775996,-0.18637241484368483,0.7706459310225309,0.026148693104827953,-0.14790677582346845,0.0004017353057861328,0.015768098831176757,0.4105012205610235
kNN,einzeln,original,ok,3.1478970208976755,0.13263860562148894,-0.6006911167956317,3.8996661533873804,0.15313039756770788,-0.7398947835528276,0.7135239139762882,0.02096602798720347,0.10001138492160977,2.7065483331177034,0.13296714577690713,-0.4978973656865713,0.5325297952751483,0.020911148816238935,-0.10103839716337826,0.42986986325220566,0.01811283497584468,-0.08202905194151405,3.7160501523199665,0.12265650770559235,-0.6369242051933517,4.6958421857104655,0.1282312983715482,-0.8114469185611415,0.33903786497003463,0.024159531396454863,0.21172252636911248,3.13646111751344,0.16583644537037676,-0.5672615713093792,0.8098144264962329,0.02211393638091598,-0.13993686222811286,0.6408458597883936,0.021152544211535687,-0.10983980925078407,0.15349409805089137,0.00650536192443071,-0.02664925201324614,0.19600449251331578,0.007606347637500202,-0.034155386983997976,0.9033744627769206,0.003403259484161948,0.0315713747596702,0.12550319473707577,0.010379515252910419,-0.01959062324208191,0.3085804227051013,0.011975082505123209,-0.05377266417739057,0.241654020537639,0.010241741435360845,-0.041955351867578206,12.204063582653333,0.5131194749988741,-2.255257740520914,15.418620671144577,0.6949069682464875,-2.828278367823664,0.23282604927422373,0.07101933996627793,0.25914194900015197,9.660576290854829,0.24888954548045678,-1.5180126589175202,0.8723201981813796,0.039314890559104615,-0.16001200100533386,0.6904541845926374,0.029030124786675618,-0.12759292294174152,10.451972681704078,0.1937849134458893,-2.0141976212829213,13.082141913758653,0.19536073435406992,-2.54655534217434,0.3891264249308789,0.025225290368141348,0.2167672156092777,8.750482868706076,0.21172575499246254,-1.5633986522067982,0.7790806342336591,0.01163431537650952,-0.1516549785326614,0.6224461987597666,0.011540470533617824,-0.11995148581981474,2.1745470673584966,0.07713122643517353,-0.38829398477116484,2.7372409829230193,0.07732124830161799,-0.4910954835761614,0.0985241150844716,0.04643506698830567,0.2965106545685413,1.8352885199439768,0.11948468361812924,-0.34409816423828987,0.9474364776809535,0.02676306967410314,-0.16998202864388,0.7526722078556288,0.026697297734785515,-0.1343995240212431,0.011968374252319336,0.07968034744262695,0.44606880516880293
