schneckendrehzahl,massedurchsatz,massetemperatur,massedruck,duesenspalt,abzugsgeschwindigkeit,kalibrierdruck_mbar,kuehlwassertemperatur,mfr_charge,wandstaerke_ist,aussendurchmesser_ist,ovalitaet,wellhoehe_ist,wellteilung_ist,bindenaehte,blasenbildung,risse,oberflaechenfehler,delamination,io_nio,delamination_anwendbar,dn_proxy,schneckendrehzahl_dn_bereinigt,massedurchsatz_dn_bereinigt,massetemperatur_dn_bereinigt,massedruck_dn_bereinigt,duesenspalt_dn_bereinigt,abzugsgeschwindigkeit_dn_bereinigt,kalibrierdruck_mbar_dn_bereinigt,kuehlwassertemperatur_dn_bereinigt,mfr_charge_dn_bereinigt,wandtyp_einwandig,mechanismus_Vakuum,y_kontinuierlich_sicherheitsabstand,y_od_komponente_zuverlaessig,y_nio_wandstaerke,y_nio_ovalitaet,y_nio_od,y_nio_wellhoehe,y_nio_bindenaehte,y_nio_blasenbildung,y_nio_risse,y_nio_oberflaechenfehler,y_nio_delamination
42.2802144371248,65.77505580138977,215.41115365159695,187.5825632237816,1.3116205967884746,4.91225636125897,200.684202366656,11.363587626529592,0.7693318733515937,1.541329748240825,123.99533127755352,0.0625725188277952,9.574204581510257,19.3368430253728,False,False,False,False,0.0,IO,1,0.08276979362022593,3.7604305106018785,7.893423272736705,0.27816316796398155,39.78137701130129,-0.3054846811558176,0.6266184370162184,111.6898608043639,-4.751518212084443,0.087695471240961,False,False,0.1627760646279317,1,0,0,0,0,0,0,0,0,0
33.626530059510905,41.8783701318308,223.00871213129025,217.39491249973867,1.2750680103530525,2.7694585565439342,153.9241492367217,17.93404678484038,0.4193172825908519,1.4014445011756398,74.95255577054373,0.2198863315237062,5.337820877250303,,False,False,False,False,,IO,0,-0.9237285815482035,0.6066701609765062,-4.106749681175479,7.912434404087776,73.36604834868172,-0.14700266463807266,-0.29746241314823285,-26.267730991713677,1.686581023349607,-0.2705804753801423,True,False,0.264245419167004,1,0,0,0,0,0,0,0,0,0
75.85602157329657,145.43875486452674,212.5980300148241,94.64835807271274,2.7670176862664886,13.129116673602889,-819.2776129729124,14.456487548979018,0.979347634209232,3.300656833522066,314.9307248929061,0.104931328149764,24.394685338154986,47.119257693381286,False,False,False,False,,IO,0,7.125464728544105,-1.147964662941007,4.314553929618057,-2.79184786191243,-79.54861190885924,-0.21478846377141592,0.31584280411288823,-270.1423166864678,-0.7324662148490653,0.35551779245557424,True,True,0.6733198564568464,1,0,0,0,0,0,0,0,0,0
58.63041038872485,97.48329108146656,218.2907222279429,133.44333823879603,2.0193412689227013,7.934710991483228,283.7980938282114,13.312844400090098,0.7903978669459748,2.291092006060728,200.2625942809718,0.0882723529373126,15.242754431256603,29.749047252049284,False,False,False,False,,IO,0,2.3731627019831003,7.594970897301998,12.529892685723567,3.074188005890335,-22.942163567933562,-0.04158576026341487,0.8757544619946929,402.33334294819883,-2.501062513431174,0.12756104896071885,True,False,0.684481013023585,1,0,0,0,0,0,0,0,0,0
39.74556562778381,59.281893479100745,219.5362624369088,156.43876560146506,1.5667780031448566,4.468512353955494,179.11555968847682,17.994633638484007,0.6726250236024607,1.7196287929849916,125.01182273149134,0.0614381714592269,8.949476007072935,18.784844689530544,False,False,False,False,,IO,0,0.01634065059619439,1.5887780546483654,2.1854337477139083,4.405695004328777,8.886553583015683,-0.03745494250973569,0.2633100517435336,84.10215789821459,1.870792012049197,-0.00955663004911822,True,False,0.2996506713819569,1,0,0,0,0,0,0,0,0,0
24.058038724849716,29.22742381251701,213.38355699724497,121.80899256390174,1.0883061859342371,2.1797353406637505,127.12188957845032,11.425136888102845,0.7863319764999842,1.2594229258063685,63.38347816959208,0.8349622275523286,4.4362357788064175,10.001843335475746,False,False,False,False,,NIO,0,-2.0549953826551492,-2.7801107854959035,-3.386457440957834,-1.6714569549216378,-17.979921661297197,-0.11455283722379805,0.4826069753546003,-155.57263782853656,-4.971096512006792,0.08714876129673843,True,False,-0.2845572731574286,1,0,1,0,0,0,0,0,0,0
36.04765939886569,53.97397142405821,219.0705441602181,214.41686980238785,1.423316642721456,3.102750093646544,167.41299172208144,19.082008855423176,0.4885270856578284,1.5778295042376074,89.24512500166794,0.6668992997180765,6.559939088282582,13.097986239435954,False,False,False,False,0.0,NIO,1,-0.4534211480257394,0.457844875477619,2.4299570303955846,3.9571116291129727,68.62530920700598,-0.08988803290591174,-0.5336418828806644,29.835070355191277,2.8963910384151497,-0.19751038086316502,False,False,-0.0259989226431945,1,0,1,0,0,0,0,0,0,0
23.93524073893328,32.02663492284905,212.6068509429973,123.4459775471908,1.0966156821682354,2.175929048176406,80.78549388056099,14.086650446034556,0.8773796112628985,1.238022629075111,49.99226370422413,0.2167156500989428,3.445332243460133,8.044832406118468,False,False,False,False,,NIO,0,-1.9856311015129526,-3.2819439352537856,-1.407111591194898,-2.4506931215086354,-16.60291167099679,-0.11968443077738766,0.3948110535207978,-195.62402416368735,-2.3004611798836,0.1787657392644224,True,False,-0.023043122802411,1,1,0,0,0,0,0,0,0,0
25.316694172621727,29.602056418015508,220.67732530690964,121.53199946069768,1.1392759056889556,2.6010729179092875,107.7878340598483,20.63638577637673,0.6514022836755354,1.2570205481813028,62.0820604864452,0.1040447921799695,4.3937539068723765,9.500825624460653,False,False,False,False,0.0,IO,1,-1.8562202357447837,-2.6076450759600043,-5.361288203820962,5.615060887446731,-19.001917330280037,-0.10210084666872499,0.6632579825473965,-156.89592989886887,4.266292371883544,-0.04614938172560823,False,False,0.1451771254925615,1,0,0,0,0,0,0,0,0,0
39.50953377816276,53.34472201112515,217.7882567711219,143.8940109313101,1.5202083384084324,4.357135652940643,167.6162620807412,14.429049687081733,0.6693895727427348,1.730471110226813,110.23434618667056,0.2328529748626351,7.726090652947,17.663096068157138,False,False,False,False,,IO,0,-0.15077592131743434,2.2659403760452577,-1.7764693325376726,2.66378503641036,-3.03185379576513,-0.05164153037868391,0.3542861856683608,57.46064008938218,-1.716768662928228,-0.014163776586456178,True,False,0.1864323128386358,1,0,0,0,0,0,0,0,0,0
41.02654487270196,65.58749716947932,210.82805171920515,128.85966218142343,1.872294827013525,4.906386775717194,195.8435562255925,18.52763866623169,0.6262516577551773,2.143304291869741,123.93195659960212,0.0948045611178555,8.847984178734338,18.90941544218544,False,False,False,False,,IO,0,0.5079717399928966,0.18328138645178882,2.680103560095496,-4.3204483130530775,-20.53516662644941,0.17279588124852685,0.10589375191646777,145.37622265648463,2.4684491591462674,-0.05189467951465021,True,False,0.109963833001764,1,0,0,0,0,0,0,0,0,0
61.27374852025781,113.88129267546844,216.3428802919101,133.45612788045236,2.9954038272998487,10.144816379607528,-697.7227508303744,16.718249495091623,0.6129022895881623,3.4195267320195804,250.14852753493156,0.1707508604264344,19.27784245416807,37.45154071518537,False,False,False,False,0.0,IO,1,5.67651767090981,-7.812590818405226,-10.116783150136584,1.0058538074062255,-35.31023725743705,0.2943679408389466,-0.9140022528438703,-279.8747060426572,1.3387514387614665,-0.022820534371191914,False,True,0.0070527958926493,1,0,0,0,0,0,0,0,0,0
29.67328573994338,39.45175432272349,220.75884391334145,128.15710500704662,1.334877290145367,2.0805505074611457,154.140814501938,18.975607494857947,0.8042005917442613,1.4858819242885486,74.08408046035649,0.2710438106342459,5.472890020844985,11.537357363557996,False,False,False,False,,IO,0,-1.4877811347690795,-0.26435736913158436,0.13356864218640396,5.683140411106734,-13.757709143719723,0.022106111781590387,-0.3033883265144164,-77.1591507479854,2.653965803942299,0.10967308077905757,True,False,0.2367337169637408,1,0,0,0,0,0,0,0,0,0
41.67034738022243,53.40352744125187,213.96798764168813,126.35777543652196,1.422414550470274,3.149531110671214,125.89733597083163,16.43978756859051,0.7383860275156334,1.6114090402766486,89.74661799117646,0.0737365995233127,6.112489540859768,13.331426881056396,False,False,False,False,,NIO,0,-0.40753775860083935,5.82980701145847,1.317184973151015,-1.1471185192426674,-19.605754559358388,-0.09968119627991934,-0.54241869486393,-7.523149791146821,0.26020366284894436,0.052725172639000784,True,False,-0.0069541288335487,1,0,0,0,1,0,0,0,0,0
27.11312322438007,43.610851414464754,216.00876235069663,99.03052948794482,1.5079708348830734,3.276560013362103,126.40562605611152,9.346410350627025,0.7977622212104559,1.758298406724509,90.59064565147044,0.4327207077715914,6.586563335565949,12.602363438324089,False,False,False,False,0.0,IO,1,-1.0430181662715083,-5.254888971768626,-0.9643008352381699,0.9168357974023138,-44.55124131129776,0.10901554424521609,0.35408064734292877,-64.59493184500391,-6.916742629664608,0.10688533228987718,False,False,0.3342758341975517,1,0,0,0,0,0,0,0,0,0
26.121238122232437,33.267386568980655,217.1940689783393,125.1437944068824,1.2784464314457915,2.155982589777865,118.92222376977077,20.03517415696853,0.6986807965771642,1.4376271056381893,,0.5099484312263233,4.596327164115046,9.32973941286445,False,True,False,False,,NIO,0,-1.7196349695279016,-2.5494595965353284,-3.3103554492224276,2.1268225124724154,-15.902039368490946,0.010602817518260421,0.0527836023528363,-133.38572279633996,3.6830424459550173,0.0022502253748174494,True,False,-1.0,0,0,0,0,0,0,1,0,0,0
24.619430273346424,37.30554590019307,210.237668630049,96.5925849547751,1.3199294360434208,2.2520145468063304,122.08694391720286,17.419583408539093,0.7769799716615771,1.5346224965080966,61.90452500913387,0.3260646692405585,4.634472286132479,9.321853195465389,False,False,False,False,,IO,0,-1.7139098493235976,-4.08255187364459,0.6601346566942041,-4.829786663719432,-44.47470637858723,0.05097643478506697,0.1418833067001608,-129.7022567829615,1.0682045814719423,0.08059639234368632,True,False,0.087104174278225,1,0,0,0,0,0,0,0,0,0
33.58484553332333,49.36181972821553,217.5454502895641,168.94484353760896,1.3984672015148254,3.6045320791510735,128.90712254283793,19.15806430941925,0.6371726884112442,1.5556710646569238,89.55843818587786,0.2152111279645626,6.494301548478351,12.703841269725094,False,False,False,False,,IO,0,-0.6490902876098886,-0.9357517624118756,0.13055661617614334,2.4391549318908687,23.88664429700276,-0.07682161265613785,0.20506576865250814,-26.400130895761038,2.9467149533807877,-0.05047083375064865,True,False,0.3465755078503248,1,0,0,0,0,0,0,0,0,0
30.917315929686403,43.48537213736292,206.74898118217004,86.9633783354586,1.496506391289515,2.308138371322853,127.8650231470487,18.760985907475423,1.0344597762114325,1.7585389662463609,74.01198432356992,0.1952269837663574,5.470144569716082,11.213482405102754,False,False,False,False,0.0,IO,1,-1.2952584378419032,-0.07235094106203377,1.891625195575422,-8.333744724724255,-55.673004408820475,0.14642905458407074,-0.3089162636014091,-85.99070520165941,2.4646619815417985,0.3415124948320398,False,False,0.1766536029749327,1,0,0,0,0,0,0,0,0,0
39.62068036077927,59.84495217827578,214.37902007411105,232.27399991781937,1.547140229309855,3.830769757116395,173.9791236516182,12.906814075954632,0.4648104375354251,1.7246819517209098,108.9875582379084,0.1789322532124604,8.591721673547983,15.4664448876953,False,False,False,False,,IO,0,0.1293888406253561,0.8461506511421533,1.4122963204543453,-0.7556708729900379,84.29808708497015,-0.07899867208283973,-0.5113167659436519,89.2088746926725,-3.2021611084840735,-0.21644331464085892,True,False,0.1562985315903352,1,0,0,0,0,0,0,0,0,0
33.41140302187714,48.59431448272606,217.7897670817012,123.83131568278334,1.362129864389882,3.816342671897264,150.1340410595571,12.340818379298812,0.8891405985344476,1.557851519961272,90.0739831927569,0.307707234616956,6.424725977221878,13.32615658242226,False,False,False,False,,IO,0,-0.8095038065300508,-0.23262836089715222,1.2590916571660387,2.689322923188911,-20.62565908364344,-0.08207475954015941,0.6111128152970049,-19.708077466971588,-3.8916262129729997,0.20018039946844102,True,False,0.2821536826128498,1,0,0,0,0,0,0,0,0,0
49.684530991267664,79.15753575575364,214.78553622036827,122.3496932749269,1.9928823070311568,6.58239263567726,245.03762966578583,18.621420405796016,0.9051861176081456,2.256696303889194,160.28233313387383,0.4745021360224155,11.615486697759223,24.121797996022337,False,False,False,False,,IO,0,1.352778723744906,4.224892214622557,6.264773791660687,-0.39377875783566196,-30.211443697048978,0.12968056877971934,0.7589664211011176,271.1171832719891,2.673327538281855,0.2339739704952828,True,False,0.2699967138116685,1,0,0,0,0,0,0,0,0,0
40.13862564637859,61.46316296273967,214.8046793361726,198.38592384161896,1.6706258788666806,4.598691623146672,186.76842231152875,14.787003882357943,0.5721761791051609,1.914298269733535,125.2558016388635,0.7046151147859524,8.698078438894859,18.798498088569115,False,False,False,False,,NIO,0,0.31905444692325885,0.32768450171429464,0.7887158087660922,-0.3369298011402577,49.69915069485111,0.007734452948555903,0.026948802775971892,119.18353290281179,-1.2970292598069655,-0.1075207945340132,True,False,-0.0840232535168498,1,0,1,0,0,0,0,0,0,0
27.14304312098698,41.75079321294686,214.1107157523136,117.68691875460227,1.115025944613863,2.542115532419105,169.55672600016547,19.745717117865983,1.034391041583396,1.32614132395672,75.36351343422838,0.0252827207320088,5.770234605863261,11.04446526355659,False,False,False,False,,IO,0,-1.8337737722605678,-0.903952901719741,6.522138040344132,-0.9523674181447745,-22.931126626635987,-0.13070037968685644,0.5771213324972129,-93.09319242832183,3.378575543449152,0.33702361713804974,True,False,0.6970721381430162,1,0,0,0,0,0,0,0,0,0
50.94800186486584,77.63013672021454,213.5650426694451,103.01671160621972,2.0479573086129754,6.23291442133004,251.76409279467143,15.287196228547907,0.8493235424417976,2.4965965876865788,159.99410356606762,0.0885262440838203,12.73023288146073,23.957234799025965,False,False,False,False,0.0,IO,1,1.3706439712404153,5.390739975863426,4.526212821594939,-1.614923956586665,-49.611383712558094,0.18129372527772114,0.3878561002774461,279.4623937724035,-0.65854726331,0.17825803358562275,False,False,0.5485026229970918,1,0,0,0,0,0,0,0,0,0
44.28915175697221,63.36039254327614,213.88494720121983,98.08265704275632,1.8131693531887565,4.767629648912553,183.8577295871736,20.093639109793152,0.8456708510234366,2.0881369258881457,124.84023137833648,0.4143782787083646,8.869426904737521,18.357967781261085,False,False,False,False,0.0,IO,1,0.3834196622119393,4.1264924149748765,1.9251676066270633,-1.2590097038885801,-50.8453547663006,0.1378055333577035,0.11795031012225188,122.10489053726798,4.018070337906167,0.16650218817109275,False,False,0.2462846031583473,1,0,0,0,0,0,0,0,0,0
38.11475326371635,50.89015923033104,217.59364748244948,162.2722503904707,1.4000332489752778,3.4250732368954453,159.89022986735145,17.693217936836408,0.7042033280538814,1.5995853994265787,89.33906021575324,0.3865720695331078,6.3604814630318,13.505408259711269,False,False,False,False,,IO,0,-0.5447944408030296,3.024240260192286,0.42615009670039683,2.4835478583065083,16.82315382351908,-0.09546553231881783,-0.10067953360009607,14.033090563606407,1.4955840428198393,0.01741586798457273,True,False,0.2226680213257403,1,0,0,0,0,0,0,0,0,0
28.11451910619875,43.72058272777932,212.35120042722588,118.41285720660872,1.4239459741810532,3.5989970984399324,142.4803063721121,17.151899974856594,0.6674160762671985,1.6187658812267045,74.71885875342083,0.0583459809560511,5.331766549388865,11.279043203295885,False,False,False,False,,IO,0,-1.0509125866131874,-4.210354707220844,-0.7612598114516587,-2.7404381713749046,-25.139325570683923,0.026520427827807502,0.6860766787182557,-49.23555492354342,0.8877088360409537,-0.023525610190428425,True,False,0.2575183882098505,1,0,0,0,0,0,0,0,0,0
39.65690744196393,56.37686801160073,215.4126362146663,115.22180485559558,1.8291558106450456,4.179902624465061,206.29442948995563,14.503955205038904,0.6685886759440587,2.1437762805075784,109.26681582279409,0.44926711961775,8.450331832474806,16.049875011049245,False,False,False,False,,IO,0,0.09482781163540757,1.0712335104019886,-1.6472867189576306,0.27920590610233376,-32.62457440289246,0.20971398570374555,-0.12033573168690115,118.39264961609405,-1.6095649396744616,-0.012948753748682762,True,False,0.3088198159726923,1,0,0,0,0,0,0,0,0,0
27.08586901257511,33.22349606023583,213.28229050599,116.09239850486703,1.1986298128182031,2.3292392601701004,113.59235142167296,16.929710456246067,0.7585795894479276,1.3901828042147857,62.42794787964629,0.1504788044148819,4.275559427786579,9.583849600254547,False,False,False,False,,NIO,0,-1.7470169322987008,-1.4352023196111539,-3.0305992673030318,-1.7839571829741203,-24.850808594901324,-0.06390785092715534,0.2591956787555998,-141.1966399927486,0.5739778705863827,0.06192426662731132,True,False,-0.0111647780600806,1,0,0,0,1,0,0,0,0,0
25.115568717958023,36.73068503225083,206.97616297155832,145.51436000761973,0.9447761911642112,1.3896093175239428,140.94677395441147,20.771410859810835,0.9101779412550844,1.1082761347045214,,0.4100220049140443,4.227267551809263,9.580726327540226,False,False,False,False,0.0,NIO,1,-2.2853516891937775,-0.4638185165732125,6.839547101046755,-8.070448567665721,6.588813472406628,-0.21344545165428697,-0.02859248089502442,-162.6200456398638,4.344884372578704,0.2091039575519137,False,False,-0.0750429208872183,0,0,0,0,1,0,0,0,0,0
