material_mfr,dn_ziel,wandstaerke_soll,dickentoleranz,produktionsgeschwindigkeit_soll,ovalitaet_anforderung,schneckendrehzahl,massetemperatur,duesenspalt,vakuumniveau,innenluftdruck,kuehlwassertemperatur,schmelzfestigkeit_proxy,wandtyp_einwandig
0.6900148178027494,176.46574143041352,2.503763758845014,0.2529918305221209,11.744954342219598,0.4260965928978398,51.63992409758552,203.21014958022505,2.748085206852385,122.29879920984786,71.00403145788935,19.077979257000763,0.6099851821972506,True
0.6630275272909478,90.26224441957822,1.5216364421788289,0.1276450956443297,11.808635172471128,0.821317542295178,38.97546191268986,206.00714531382707,1.503141694390287,71.34507875518828,79.73897566663476,15.581588674159915,0.6369724727090522,False
0.5638140911192117,81.49785627978447,1.7267782303260524,0.2459043139911218,14.966304181377756,0.788558692774779,41.836968831627374,195.1038464304672,1.8294896865332484,82.51084877481914,98.77125465695288,17.931490588482028,0.7361859088807883,True
0.944508267734806,163.48265143236202,2.321213049510749,0.1319909588514492,11.709416145193687,0.6726030973015145,54.610662789140285,206.34557141436343,2.3379009248055587,91.4641380709204,68.43257649441792,20.33022648219268,0.355491732265194,True
0.6690941035862396,77.14672717120206,1.520610475294771,0.2802202966010409,12.76408149352126,0.409703433858075,37.369446265098205,201.2405620970988,1.6829971020215884,81.83401173413776,110.0,17.383477739170026,0.6309058964137604,True
0.6143344355673785,73.96075597187254,1.719887010748676,0.1169917186142006,15.810534242342268,0.6898053497499887,41.94394635363737,198.33109965707456,1.8762023069609803,59.78047933710806,101.27279050211762,11.946269987892109,0.6856655644326215,False
0.6295732899023541,315.0,3.1896614846532167,0.0843885293936427,7.116279690992935,0.3700933955029142,58.04838533322568,213.79618187495495,3.733655207610112,127.97176935507127,44.64662184551544,17.911427838364396,0.670426710097646,True
0.8064618371106698,132.35040289266306,2.110805335452861,0.2245241770873529,10.75645922964296,0.5375604182995795,40.93799905817059,205.8836101717307,2.2006799282781886,94.74916859927929,70.5338826299201,23.70614828526202,0.4935381628893303,False
0.7730888128728156,102.1957579696363,2.0604813374680844,0.0907118132661927,11.135254628894243,0.560650489954899,40.326091259349646,209.73164186659477,2.035328732757938,110.63626433951364,77.54613998711328,19.116993077023743,0.5269111871271843,True
0.7825465223191976,97.1257536788812,1.9929975002961489,0.2873407625722464,14.648067242383949,0.9183977747784512,46.48780936771102,206.15515668005636,2.51368501494976,67.2799935604318,76.2854505146947,15.102056435717609,0.5174534776808024,True
0.7861642006015765,67.74708434085775,1.6004476828076404,0.2138887780972165,11.78608617807456,0.5908934528110696,38.04857943834192,198.5251081122736,1.395602477140241,75.44359343548135,99.4572425727524,19.614355973264235,0.5138357993984235,True
1.1283295201740922,146.9176446428769,2.130089040723389,0.1077151653211315,8.929272173458585,0.7189289080380579,41.33113472763999,211.30929870401064,2.263236274807124,105.84227547768096,73.14536631684355,19.45372985125257,0.1716704798259078,True
0.6187169967230768,111.39720200476025,1.795807232555937,0.1022047335713571,12.28773654743259,0.9123452915327888,41.379104916673214,198.04773774661268,1.8839744855397984,92.1097463257906,93.40455460968631,15.73044337822823,0.6812830032769233,False
0.5975514541856924,203.35227880496805,2.5813793613538984,0.2809687597801054,7.543887397185114,0.5980316071289407,47.91147989956736,209.65231141617312,2.8097632949285467,118.41340164086768,70.69641821490085,17.181648658516732,0.7024485458143075,True
0.5372454543504244,166.0348344050872,2.4098497624283834,0.2019644782124727,11.185010308459065,0.9185924640495124,47.72212038432435,204.29304036975043,2.6238879815082936,107.97141906687337,87.2139321877046,19.4605978790583,0.7627545456495757,True
0.8231958845150991,109.6710235188913,1.756281617332218,0.2734340016681041,11.936371631771994,0.3955229187686478,41.15913982329161,205.30988762004696,1.6795958426116675,99.11251991930853,94.34552839754178,21.462212741486237,0.476804115484901,False
0.9257944585441784,56.64009598074037,1.5667343405534802,0.0775563012114563,11.563792403172382,0.5553902100119719,40.0516189406917,195.80050156138176,1.52413783382017,109.13585687895538,109.29919537399176,19.55146740838537,0.3742055414558216,True
0.677210508469025,132.5216110514785,2.380146966112327,0.281348048894794,11.859396459664406,0.3663090743465251,44.88557107239899,194.7962503140976,2.540561947747101,107.56362140634565,97.40256206818128,24.06867741135805,0.6227894915309751,False
0.5319687046074943,126.89820429366102,2.0059031490801797,0.180012327998522,7.442694476035728,0.6926507404968993,39.9005943765934,194.3766202606352,2.4900465109212537,82.15622087715057,75.3070648873096,21.274985787089417,0.7680312953925057,True
0.535103756861752,53.94501497051127,1.2299008992715943,0.2171054790828376,12.387506397445769,0.9700974422854616,40.45142865319191,205.25229725888644,1.3358147187381666,86.5638974326445,99.94048000486974,10.295044630703975,0.764896243138248,True
0.8301185575649401,156.60963960711783,2.0511654049094807,0.1432188678853201,9.162942640805069,0.7598662847248856,47.14947201258064,202.48537959386724,2.2127641789370074,83.81972366424476,72.8571753309771,21.68356762968048,0.4698814424350599,True
0.8486508342406884,76.16146629430955,1.7257765631112123,0.0647850805014565,17.0,0.738252932144124,49.81284937965045,208.4747283595426,1.7424854140782262,81.78409765170129,93.88410336073837,15.82019558473802,0.4513491657593116,True
0.8086308536610389,208.84281532498557,2.661780595755818,0.2894931103354572,9.583644477358716,0.4947110425701968,50.30979740761666,206.85880891581223,3.1982894509317865,114.84414888943802,86.76681650122627,20.36308095599699,0.4913691463389611,True
0.566898058542261,123.27680275090076,2.1177390564168137,0.2986495822771205,9.468955040960225,0.9517747310361852,39.64521033188341,199.6497686988746,2.035313364570555,81.13970492601786,83.83361027028198,22.136711023362576,0.7331019414577389,True
0.7464322646133439,95.94387056728524,1.6875058271643797,0.1411367121901107,8.240746510472086,0.6300743493429861,33.614247831474124,199.90841766539157,1.6646739866557747,80.18537613809282,90.4119128773776,21.57437244815787,0.5535677353866562,True
0.7233371618281456,141.57536794492125,2.257196475690345,0.2859669824379949,13.323537009938802,0.4869014371320733,42.47072376124102,210.49083290679164,2.0152454465684677,108.84347499371718,79.2367659244515,15.396129865373474,0.5766628381718544,True
0.7437377193458026,137.37148499605522,2.075227003950983,0.091931572740391,9.757241287118696,0.9913899863031052,44.20403293358387,206.8850841590748,2.2201715603943133,81.04753060055948,99.51235845403724,18.16459388654546,0.5562622806541975,False
0.874285755589638,134.95095886781678,1.9697320626439416,0.0886711124146438,8.829908192813376,0.5961867536563172,40.82134651035733,206.5621230058394,2.1150149581991986,106.67723194529886,78.26037620405984,18.181632068457358,0.4257142444103621,True
0.7447191097549364,194.72022539649035,2.497612031351565,0.0682779600022928,10.234894213683106,0.5600492876866809,52.26580943083431,213.9847603317858,2.582842048764308,91.43255839869953,64.82298248859425,15.755503130276704,0.5552808902450637,True
0.835782712614379,145.788546327243,1.9867502173044589,0.1478173518960376,11.805187595202064,0.3244728871091841,46.39295857621698,204.0427004891038,2.2504081746251554,83.69164870950262,80.45096117739196,14.35245461415302,0.4642172873856209,True
0.7135158138977783,92.31254369498458,2.0369042833471185,0.0630755625453998,12.733070666551242,0.4248064812012778,43.99150792905097,206.9635709959923,1.9817602769348168,125.84319648170728,107.6774855644607,14.471094434474374,0.5864841861022216,False
0.7578238797379968,112.95159255099335,1.8891554683741736,0.1486642974032241,11.010322264812714,0.8664339485505963,37.24024999419776,205.4569367786389,1.8781589196497344,64.2792263605973,73.00217894896431,18.02107781705689,0.5421761202620032,False
0.826257645167708,247.9193212085347,3.080031682970607,0.084597607162417,8.88767051939716,0.6378865732215051,50.24032865215434,214.4172424321737,3.3680146244841778,114.18858214867024,54.701611023431255,12.271946774767128,0.4737423548322919,False
0.4085688360288667,88.86364188303986,1.630378765133699,0.2326319488932393,11.910936012602829,0.9684123088476356,32.674687049485726,194.90623333183308,1.9249982993681412,115.0683230047662,110.0,16.150726050097735,0.8914311639711333,False
0.6360657567285397,155.36527589438543,2.08513303385811,0.258340662334102,10.943496818284585,0.3587200622565069,45.93907979274363,202.59748441623,2.0685524227088945,103.4381113289139,92.00962654940916,18.3934597051844,0.6639342432714603,True
0.6059254691414409,198.40280941802587,2.5521403987065168,0.221953856949072,10.363496861458795,0.7311604096789022,48.145054717453135,202.5338293505421,2.8264450472688627,127.12440973040997,63.12318497864706,19.152466215764044,0.6940745308585592,True
0.5722244303513315,162.82358480989518,2.467767558486041,0.1001235381090389,12.476971526294088,0.8039889032803207,47.28723329900552,200.99313638642911,2.734280146230647,113.0285267177882,65.80050872073032,18.07384837017714,0.7277755696486685,True
0.6449715497546632,132.91406538158387,1.9852027543429287,0.2417120482269889,10.731659519588362,0.7348281885252224,44.27063211494504,199.5722897664034,2.16735659125634,94.18937793215385,62.12150071155157,14.755301669628182,0.6550284502453367,False
0.9989882622468792,142.93074835096604,2.0128661908983165,0.1123750492583187,8.630279344855815,0.6709142920880988,39.40967104026351,207.81563558097972,2.1284088746573624,87.3236288565566,82.78357530919247,22.3962209235298,0.3010117377531209,True
0.5268337768613514,167.96281038549398,2.3670221197393237,0.2398721492421318,9.659227666232232,0.7048088242370976,41.24287402506632,201.11367498742644,2.680269667227726,72.89047672972862,80.8436703235299,16.982259950695664,0.7731662231386487,True
0.8936556709182961,88.42763278395428,1.7822744523792955,0.1918493937240977,13.066620411105816,0.782684713963494,49.76553299232128,208.18635517702188,1.6719900078286445,78.40738525689791,110.0,14.870146645146264,0.4063443290817039,False
0.363426045676839,127.2891669399115,2.2647405608472693,0.1416781290728024,6.778433486634933,0.9042844805462704,35.36484844726803,198.963021095514,2.638125140139028,104.27320278380289,42.174109689414095,19.344138416245084,0.936573954323161,False
0.633022994002845,315.0,3.5730625717558744,0.0708730945040144,3.4123451701816854,0.5354412509992801,48.69273214751994,205.9650713551368,4.018303088270739,130.0,23.294878943553183,24.91042747483388,0.6669770059971549,False
0.7325506130210011,157.72983283126914,2.3584375644298388,0.2568773774517564,12.18107047610027,0.6217578563091674,46.84400041393364,201.4920296323529,2.445942700208984,130.0,80.47318269666705,19.71358162235072,0.5674493869789989,True
0.8172444662718557,135.17053856393727,2.189255594049546,0.2849132301995563,13.911200502922052,0.7451367106320196,48.74119662590456,205.80577925871933,2.501899953510778,98.05438171436916,110.0,15.80182006733237,0.4827555337281444,True
0.842245315958571,107.83529934461583,1.689730087467032,0.2164794450001593,8.275524534754073,0.5199511666285133,35.31044219713963,199.02293639252665,1.5961405617795452,97.9858687726593,93.94150107509094,20.16046066343488,0.457754684041429,True
0.858669447039985,88.83763735072881,1.5662012882353988,0.2911353916733597,11.621932923519251,0.4251480061626867,43.48648856355974,200.6485738310213,1.5934091761751987,104.58329565048788,98.44892672011215,19.671995195456173,0.4413305529600149,True
0.6302549855503125,145.25322026268194,1.999441318660608,0.2835278547607477,9.506442786854294,0.976318129744693,42.30369357496294,209.64812927706456,1.980432163455775,99.18297441954935,63.66995623226403,15.342326824613458,0.6697450144496875,True
0.6075296414670865,150.1854516385644,2.0016617497547684,0.0986521002009384,9.722835623574268,0.4363102221573661,49.08898283466616,198.6514235760052,2.4123502009658786,100.23928599902509,52.95470554554301,21.56335297893333,0.6924703585329135,True
0.8715951762514307,123.29560223543768,2.105683799114062,0.2328030871495534,11.452847379026236,0.4629131667815754,42.11332871846343,213.09954454238053,2.51768409421433,94.7678863132948,86.70516866199138,15.041671532608078,0.4284048237485693,False
0.661739135023677,315.0,3.5635075137495638,0.1373262048594236,4.485685496176352,0.7330802703378146,55.15354201389711,213.6424377578896,3.996567482165622,121.51256790614504,41.23577673093827,20.73975401272224,0.6382608649763231,True
0.4448627353324155,92.0755204918963,1.7485285733988878,0.1718793401414065,8.906762130062585,0.3541578169450519,38.1471748761237,201.650490815466,1.8669447824462253,106.2227746509676,75.48154761298392,21.45258575637285,0.8551372646675844,True
0.4733425571993038,83.35021393096847,1.2778942341374075,0.0892413577872114,10.836943568815872,0.3238333576706446,41.09398100971983,202.1276747961196,1.271929969258083,89.48526181185366,85.29205604065781,17.99366395617127,0.8266574428006961,False
0.5161095427996777,108.53000915744636,2.176561602052364,0.2936948570144131,10.726633519798812,0.344809522663744,44.26715808681787,203.38669576481504,2.201228055400037,114.9202080826909,69.70333919686287,14.524043956681394,0.7838904572003222,True
0.7994321488107528,125.15556624040492,1.867103729300206,0.2315343457691021,8.270098575167534,0.3862845520500378,37.08881016150975,209.3403486098152,1.9310509245877736,80.18625968346213,68.27511140684044,18.236848035388142,0.5005678511892473,True
0.728485147214113,86.95478334770016,2.0034101801724447,0.116727077407742,13.172038784277603,0.600437803493931,42.12777603259895,197.8109571350673,2.0043316272295626,95.22403533892832,107.38190208514334,16.022400615438233,0.5715148527858871,True
0.8380970708135536,143.55858537090245,1.9310824608695225,0.1428679225420083,9.49731132247948,0.8804824504251438,34.88392292528033,202.4542436248332,1.8019965566289908,110.81455047877483,71.6966477186562,20.060779741517383,0.4619029291864465,True
0.6145494707326931,151.1481751573649,2.087325227475439,0.1556207317071961,9.351334113820371,0.5393803251668691,42.38215230795878,199.47620645807743,2.250199906593026,97.49809944217012,73.20045265589478,20.14082322143448,0.685450529267307,False
0.7317079382153429,177.917035909176,2.092908879896964,0.23688343103596,10.419342692140614,0.5992719902531938,51.37862368874417,201.0579241112104,2.2321808112091603,126.51345480955057,79.60262089894883,18.48225889039135,0.5682920617846572,True
0.8251180787934673,100.8419021841148,1.8610539638643229,0.2814243166923961,10.901247553337436,0.7201757649851068,42.41378329766881,201.1819176886565,1.9205689734743787,89.94745093150324,96.24734945372582,16.653659784046347,0.4748819212065327,True
0.6381306920559523,237.07986502504204,2.731450397078652,0.1303600332461429,10.575011417942031,0.5115010979366328,55.225142992270456,217.24164723667772,3.011150931866504,114.00849272126344,59.397724115642745,18.26301867573045,0.6618693079440476,False
0.7913550475114822,171.95640529388447,2.2147012192363227,0.1681250220701048,7.851255121548613,0.6027765151375863,47.86444618284351,206.62066113671312,2.2963705467730704,100.89053786509083,85.00017298489465,18.671106106205382,0.5086449524885177,True
0.5676148117866697,91.2902723553988,1.524445046267031,0.1983018932086753,8.282524584063179,0.5704181808050526,32.71136108092716,205.4569528033508,1.665421929248841,85.14001715909428,74.73248857245231,24.92187140745077,0.7323851882133303,False
0.6273892306869856,86.79724473257914,1.810981217271313,0.1483359981000789,10.75611695445664,0.5393184791550139,35.62826041387174,207.31592563292676,1.893549628115844,63.54072219057248,83.52267286613626,18.11980525534432,0.6726107693130143,True
0.6236524212003342,111.89087572594272,2.001846553542674,0.1760453308414213,11.11848381739006,0.5718752186374263,40.03569075273613,213.02714902789623,2.261381126887647,110.05806260330417,102.98929397510764,17.20746743003748,0.6763475787996658,False
0.460832070882192,151.32865575279052,2.4824343296841422,0.0764269072550255,7.546421119435226,0.3077823972884443,36.375601630809925,206.8687217258349,2.72160442356588,130.0,53.3187296758435,19.84587583646046,0.839167929117808,True
0.7973944961571163,162.1810685472887,2.194592555217364,0.0919185969300415,7.027682930408233,0.9203824676851092,41.97874259552007,214.74348954458424,2.287410741747465,99.71960646464063,80.48043859863841,18.80174395432021,0.5026055038428836,True
0.6061195319594552,171.79562254046536,2.407187885980743,0.1502753143050362,10.308733915415193,0.9841427582140836,48.03664118742901,206.438926190964,2.668548482066659,106.9804535500387,86.37883487666153,20.88981362728666,0.6938804680405448,False
0.7024988237455374,315.0,3.3265997203897077,0.2787347529426381,5.662882751907084,0.9037473339912968,57.8231272925519,214.69023700745876,3.396775166854224,116.59267703572156,52.54426621815818,21.17529729982175,0.5975011762544626,False
0.7961493317811817,60.999263275416325,1.437738252793033,0.1373395114361584,8.706487483627283,0.3040195918379691,29.74847560778544,199.59417665699715,1.637168075069373,104.58753414941889,86.71525188778497,17.11167512719382,0.5038506682188182,True
0.7893062352059887,121.73155037037844,1.896025605970851,0.1124482021512534,12.932582936424126,0.8256198826862353,45.71221639199108,205.05008222106235,1.971265358173313,87.29060473871304,110.0,19.40328225567247,0.5106937647940113,True
0.8330770217945572,315.0,3.5896674936243134,0.2357155552123189,5.940051719560397,0.7011701208106995,49.95683692498199,213.58262787969943,4.2,128.32071126683442,48.154129969295305,19.978023891192205,0.4669229782054427,True
0.6803029030981153,182.0170311359631,2.608689520050434,0.2872825415191523,12.253278968056453,0.3659224377054252,53.02662253275032,210.8586703063769,2.641617577468925,88.56028540493136,80.02188579232238,16.48765577773604,0.6196970969018847,False
0.6153403375911692,81.32847826183539,1.799287829719408,0.1647809042658868,11.598723131727704,0.9530013944157184,38.93364339370906,197.7827621007773,1.6507095943137855,77.65478145390985,83.6572833021685,23.772559940588405,0.6846596624088308,False
0.6840563578187201,140.09206285864306,1.9943146620365029,0.0521512388917957,11.126812365066092,0.8433519904558457,41.53772681567574,197.60686446217008,2.1231832081134248,97.56815731161863,85.25632073830538,24.14096470231409,0.6159436421812798,True
0.362533113208394,118.39492544402616,2.09692958924566,0.2220373328689044,10.403591900594453,0.4017074005136655,40.61988387809336,199.749406773934,2.28162537742205,120.5004706562322,87.8013893598208,22.10096414997537,0.937466886791606,True
0.4105775055153824,116.45445117159204,1.9250228388065669,0.1537652004040362,5.062462940910809,0.9748290007854472,30.31341952802,192.94670329115135,2.0719052374519924,106.96368914817498,62.417248243247066,23.28631793375384,0.8894224944846175,True
0.4354600775291194,100.0033397049541,1.7513371832550808,0.2184113841540538,8.699009604992677,0.388339126967448,40.95155385860379,196.32860229502788,1.8395929651105412,75.88320516831122,52.4609132500442,19.194881735637043,0.8645399224708805,False
0.5005506344797036,134.70712310863917,1.971380261846276,0.1194291289573008,10.298710972663304,0.6182759149564985,39.51915361944723,199.5677573849574,2.011141854350562,76.99938429559383,85.22010230724118,21.86838545819597,0.7994493655202963,True
0.7799548453446873,214.51698291432905,2.6321454941603992,0.0506020359542406,9.941098409586028,0.411283012861421,52.63029362357444,208.47003630273437,2.703789439672821,119.96789693555132,59.09079999347495,21.152915548335088,0.5200451546553126,True
0.5189041889279877,103.96013061697435,2.09302812186523,0.1361240546864009,7.1914347996405965,0.405133556540533,30.14749325535492,201.0115898206972,2.204389315036297,91.72081474246534,79.92952575563939,16.93833806960295,0.7810958110720123,False
0.624367489192122,172.4308000076486,2.425558015035292,0.2261980856532354,9.77832184256931,0.9774640168622272,44.61905498533178,203.68515385884808,2.3990816769668597,112.34209722917592,73.0157999829317,21.829399020883027,0.675632510807878,True
0.9598456595572132,187.5679111249039,2.526735066124412,0.1482783207522973,7.15479660788086,0.7004859469746381,44.21724009025071,213.3796553543767,2.4774963289230385,75.02123817519337,81.15412752555848,17.766983675290966,0.3401543404427869,True
0.6287472057877148,236.07087101420697,2.8492299393331137,0.1047935349133065,9.266888684941517,0.4814224423851017,52.37481518201023,209.57578938535468,3.101988932660657,115.82529540601922,53.44541918173939,14.242802075478831,0.6712527942122852,True
0.8475031136934172,86.19800773071456,2.0564808535614207,0.1660017160335253,11.405754132307525,0.8434795596065734,38.85614579719863,202.2092097856019,2.1019292309592386,86.51086658452364,81.04056711549967,20.0274920289517,0.4524968863065828,True
0.5132764639980245,129.69528155839672,2.2333138257941374,0.2380871308245963,12.30118845729392,0.9126710795117552,46.70373933483257,202.92063183923665,2.6826168855680765,104.49786920870848,77.1810614350034,20.36989844918638,0.7867235360019755,False
0.658912488426474,95.07147423204856,1.6524124766365695,0.0798582716980765,13.635723910235669,0.9423227557514452,42.47181123267436,196.5001158139497,1.768739351752052,67.93230154690019,77.00451672398086,18.534142044966377,0.641087511573526,True
0.5099955890178837,134.82790362239194,2.037580970773442,0.2229380084116619,11.58287551319981,0.9530894796768103,47.68096396289301,204.05679592361264,2.383428851474825,64.44812640829971,94.94835636489928,16.118183072970027,0.7900044109821163,True
0.6321933848198875,134.3987246938833,2.0430531160454297,0.2168360059509868,12.473688851245363,0.9339072808287066,45.66404766579483,206.9489182835952,2.241431747694955,94.48062564724636,66.11344877371408,21.042526042645928,0.6678066151801125,True
0.8680616274914791,77.90771626678023,1.6451425268766318,0.1426844699212678,10.826907660165512,0.7472526771485994,36.54469335565384,205.8168100778448,1.6470929836561887,89.65719706616629,104.67701516800108,16.911342280565457,0.4319383725085208,True
0.3545359153615302,138.62476576258143,2.003814227205936,0.2925840478448736,16.715612521061253,0.53972665486494,55.80700825318359,197.9886233334671,2.612483645690351,119.29447804091414,97.4953380778113,19.945877004423004,0.94546408463847,True
0.7868847287091714,315.0,3.5858224785042543,0.2736763248700878,4.648597987711261,0.9478973742072174,54.848476981374766,207.82123902995056,3.762093225391887,115.35921506688824,42.05848816975044,17.641680533244546,0.5131152712908287,True
0.7475471204664556,162.49245750073015,2.5177528798117383,0.1290403702005174,8.91407305358635,0.3857475696002702,45.477110170171606,203.62491511063448,2.606714000533435,119.63174202531032,76.05197494181728,20.801945800386463,0.5524528795335444,True
0.5811700088606411,72.12079438520786,1.3799221387310383,0.0577727733484607,13.684814583109423,0.4181598705355722,42.23805478027602,205.47365500048383,1.3168211386551958,96.44120057669927,101.51969655431836,17.89169470517301,0.718829991139359,True
0.410788429122309,84.0543909718415,1.503213117210922,0.1270762016862691,13.143007833201038,0.6036792783469856,43.151033001051374,199.42706598828957,1.6341372703543289,111.504996879779,87.15402194521467,20.74324480064669,0.889211570877691,False
0.7144259015427739,126.61898964656308,1.940478133877908,0.1011804856352608,11.793114028475031,0.4985654595492271,43.4457664663472,200.52771026439487,1.892094941961974,95.34460644709192,90.19266407071504,22.50607888477873,0.5855740984572262,True
0.5941014581872395,84.8333918061198,1.6131478004327842,0.1868129785118982,12.958699995074682,0.73101296995671,38.29935371361225,193.5003892940097,1.726570348991599,61.450134431921,101.6796964433224,18.60556731336236,0.7058985418127606,False
0.7465352422709407,229.521155161242,3.1359391225018256,0.2796861052955386,4.284793466964355,0.9337113460752362,38.97225015162629,203.20052661305937,3.510498992130584,109.76274041652768,39.55691577876363,23.45317611140022,0.5534647577290592,True
0.7043704291046885,69.14732926488992,1.7034350171213453,0.2675843775093803,15.251805201215218,0.6437219284607133,38.738798431047286,197.26303347451463,1.8123922749366543,88.66124965261875,103.83376878428044,15.301890784185032,0.5956295708953114,True
1.020355778264183,163.04814185723723,2.4460334876756376,0.1264572889162066,9.616573337063176,0.6877094153929726,50.16378918277002,214.21200845611355,2.625522922733312,103.82993800161668,47.08702275382876,13.857298326400254,0.279644221735817,False
0.6521288745053951,64.44306915325919,1.4758896991990635,0.1571493833889092,14.580991956237208,0.5961936102867647,35.3406335869357,202.52372528684472,1.6391975476991574,62.59620097526998,76.93524574438668,16.056236620736456,0.6478711254946048,True
0.495300501475627,125.68136690244307,1.9625039242015223,0.0591355497698916,6.2639769220265205,0.795298411983157,37.93809298487221,195.11531108797504,2.060594837276497,90.8195735408175,76.04328154838632,24.23970376672661,0.804699498524373,False
0.7358551269912632,80.02799750041719,1.4224681679385276,0.1860408769122873,12.123946752651111,0.3704821458923497,36.96385682092964,203.4726541657201,1.464802995283558,100.97419480168044,90.36328506409149,22.00897228656357,0.5641448730087368,True
0.743999336794353,177.7217592480461,2.5390351081915417,0.0658419950126822,8.561303319416503,0.3340129201485931,48.29628000107465,209.66186424760545,2.6284874403843497,108.5181134958967,60.02191620479445,22.64356257602499,0.5560006632056469,True
0.9718375150480874,209.93738774109872,2.753157292650108,0.2846515415572749,10.47979135413909,0.748936932103214,45.44849088263586,205.242553162224,2.7498056414447456,98.29059796600568,74.3047262843514,17.91870510840817,0.3281624849519127,True
